"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
4.800,7425.259766,0.700000,2.000000,15.077261
4.900,7298.839844,0.700000,2.000000,15.047421
5.000,7213.799805,0.700000,2.000000,15.007001
5.100,7146.799805,0.700000,2.000000,14.998240
5.200,7125.240234,0.700000,2.000000,14.867961
5.300,7081.160156,0.700000,2.000000,14.977000
5.400,7064.819824,0.700000,2.000000,14.962720
5.500,6994.040039,0.700000,2.000000,14.782241
5.600,6959.529785,0.700000,2.000000,14.897861
5.700,6845.390137,0.700000,2.000000,14.795860
5.800,6817.979980,0.700000,2.000000,14.704011
5.900,6731.700195,0.700000,2.000000,14.750160
6.000,6643.870117,0.700000,2.000000,14.824861
6.100,6586.549805,0.700000,2.000000,14.721810
6.200,6553.040039,0.700000,2.000000,14.608361
6.300,6540.799805,0.764000,2.000000,14.544520
6.400,6527.000000,1.500000,2.000000,14.427521
6.500,6525.720215,1.500000,2.000000,14.468000
6.600,6507.240234,1.500000,2.000000,14.452801
6.700,6459.359863,1.564000,2.000000,14.267521
6.800,6404.399902,2.364000,2.000000,14.129480
6.900,6393.520020,3.348000,2.000000,13.859281
7.000,6514.720215,6.384000,2.000000,12.965240
7.100,6898.000000,8.628000,2.000000,11.721920
7.200,6710.129883,10.316000,2.000000,11.161661
7.300,6670.009766,12.779000,2.000000,11.287241
7.400,6672.959961,16.230000,2.000000,10.940250
7.500,6834.959961,22.672001,2.000000,10.807281
7.600,7150.069824,23.256001,2.000000,11.192341
7.700,7155.879883,21.728001,2.000000,12.322950
7.800,6996.339844,21.072001,2.000000,11.578841
7.900,6921.259766,21.665001,2.000000,11.847101
8.000,6845.879883,20.156002,2.000000,12.004251
8.100,6876.899902,18.540001,2.000000,11.849401
8.200,6817.399902,17.030001,2.000000,11.897701
8.300,6099.500000,16.320000,2.100000,12.608301
8.400,5851.600098,15.600000,3.000000,17.719202
8.500,5936.100098,15.520000,3.000000,12.480600
8.600,6002.299805,14.490000,3.000000,12.288200
8.700,6031.600098,11.460000,3.000000,12.204600
8.800,6116.000000,9.150001,3.000000,12.151901
8.900,6188.799805,7.640000,3.000000,12.077701
9.000,6294.200195,6.200000,3.000000,12.491401
9.100,6458.899902,6.200000,3.000000,12.691060
9.200,6539.000000,6.288000,3.000000,12.829031
9.300,6545.379883,7.088000,3.000000,12.910061
9.400,6609.870117,7.800000,3.000000,13.027131
9.500,6706.299805,7.877000,3.000000,12.903750
9.600,6653.899902,8.676000,3.000000,12.759220
9.700,6743.899902,10.276000,3.000000,12.806770
9.800,6826.529785,11.700000,3.000000,12.416961
9.900,6850.080078,11.612000,3.000000,12.051311
10.000,6877.759766,10.804001,3.000000,11.757681
10.100,6898.000000,10.004001,3.000000,12.107761
10.200,6908.319824,9.120000,3.000000,12.347000
10.300,6987.720215,7.608000,3.000000,12.514920
10.400,7007.080078,6.200000,3.000000,12.627561
10.500,6957.879883,6.200000,3.000000,12.687481
10.600,7009.919922,6.200000,3.000000,12.569441
10.700,6913.040039,6.200000,3.000000,12.651280
10.800,6912.959961,6.200000,3.000000,12.705721
10.900,6953.319824,6.200000,3.000000,12.815721
11.000,6876.430176,6.200000,3.000000,12.767640
11.100,6878.979980,6.200000,3.000000,12.722031
11.200,6836.549805,6.200000,3.000000,12.837820
11.300,6869.470215,6.304000,3.000000,12.846231
11.400,6879.370117,7.000000,3.000000,12.828541
11.500,6834.609863,7.104000,3.000000,12.875231
11.600,6833.950195,7.800000,3.000000,12.855721
11.700,6845.439941,7.891000,3.000000,12.875021
11.800,6840.589844,8.500000,3.000000,12.734740
11.900,6867.640137,8.500000,3.000000,12.666441
12.000,6810.020020,8.500000,3.000000,12.785841
12.100,6852.459961,8.500000,3.000000,12.741981
12.200,6882.779785,8.612000,3.000000,12.706961
12.300,6866.220215,9.300000,3.000000,12.723061
12.400,6882.779785,9.300000,3.000000,12.735820
12.500,6874.479980,9.300000,3.000000,12.658900
12.600,6935.200195,9.300000,3.000000,12.662381
12.700,6883.680176,9.300000,3.000000,12.758941
12.800,6933.779785,9.300000,3.000000,12.725740
12.900,6919.250000,9.420000,3.000000,12.683850
13.000,6948.399902,10.100000,3.000000,12.734000
13.100,6946.799805,10.100000,3.000000,12.683750
13.200,6963.899902,10.340000,3.000000,12.405450
13.300,7014.850098,11.820000,3.000000,12.415751
13.400,7086.049805,12.605000,3.000000,12.280200
13.500,7118.899902,13.320000,3.000000,12.304750
13.600,7184.450195,14.120000,3.000000,12.050600
13.700,7236.200195,15.145000,3.000000,12.237051
13.800,7252.240234,17.356001,3.000000,12.255001
13.900,7398.160156,18.700001,3.000000,11.965800
14.000,7438.439941,18.956001,3.000000,11.995640
14.100,7444.359863,20.668001,3.000000,11.977921
14.200,7574.160156,22.600000,3.000000,11.801321
14.300,7744.560059,22.728001,3.000000,12.052720
14.400,7854.839844,23.896000,3.000000,12.199961
14.500,7845.120117,26.756001,3.000000,12.415081
14.600,8033.399902,28.228001,3.000000,12.204281
14.700,8134.600098,29.011999,3.000000,12.248361
14.800,8300.959961,30.144001,3.000000,12.241341
14.900,8471.450195,33.327000,3.000000,12.437350
15.000,8552.030273,36.835003,3.000000,12.978621
15.100,8638.910156,41.927002,3.000000,13.043671
15.200,8843.209961,45.163002,3.000000,13.356120
15.300,8962.839844,48.791000,3.000000,13.066411
15.400,9119.599609,50.836002,3.000000,13.144341
15.500,9288.889648,51.500000,3.000000,13.211661
15.600,9412.519531,52.435001,3.000000,13.171541
15.700,9578.000000,57.557999,3.000000,13.423201
15.800,9793.299805,60.388000,3.000000,13.602581
15.900,10079.019531,61.700001,3.000000,13.683721
16.000,10346.959961,61.268002,3.000000,13.553561
16.100,10525.980469,58.327999,3.000000,13.461361
16.200,10495.059570,53.900002,3.000000,14.905001
16.300,9653.839844,53.900002,3.180000,20.645620
16.400,10088.559570,53.756001,4.000000,12.703581
16.500,10240.959961,52.956001,4.000000,13.084861
16.600,10213.139648,52.444000,4.000000,13.027700
16.700,10247.429688,53.100002,4.000000,13.051021
16.800,10542.910156,53.100002,4.000000,13.111871
16.900,10777.000000,52.948002,4.000000,13.154281
17.000,10797.709961,52.147999,4.000000,13.063621
17.100,10906.900391,51.500000,4.000000,12.975491
17.200,11043.500000,51.500000,4.000000,12.954851
17.300,11304.519531,51.500000,4.000000,12.980871
17.400,11534.049805,51.500000,4.000000,13.020621
17.500,11459.259766,51.500000,4.000000,12.921281
17.600,11561.709961,51.652000,4.000000,12.858360
17.700,11819.000000,52.619999,4.000000,12.891001
17.800,11904.799805,54.820000,4.000000,12.896601
17.900,12116.599609,59.919998,4.000000,12.990201
18.000,12050.599609,65.760002,4.000000,13.056800
18.100,12112.599609,66.540001,4.000000,12.931601
18.200,12219.599609,67.099998,4.000000,12.850000
18.300,12357.400391,67.260002,4.000000,12.855801
18.400,12152.000000,68.060005,4.000000,12.899401
18.500,11953.400391,68.700005,4.000000,12.995601
18.600,11883.120117,68.700005,4.000000,13.029641
18.700,12031.389648,67.881004,4.000000,12.931911
18.800,12061.620117,62.658005,4.000000,12.817020
18.900,12044.940430,54.117001,4.000000,12.492421
19.000,12075.400391,50.493999,4.000000,13.255501
19.100,11492.469727,43.364002,4.210000,15.085481
19.200,11261.000000,41.785004,5.000000,12.363081
19.300,11268.349609,40.915001,5.000000,12.626201
19.400,11314.059570,42.919003,5.000000,12.943260
19.500,11385.360352,49.612000,5.000000,13.273830
19.600,11429.019531,66.125999,5.000000,13.575881
19.700,11570.679688,79.426003,5.000000,13.346721
19.800,11695.099609,92.043999,5.000000,12.752101
19.900,11786.839844,100.000000,5.000000,12.089701
20.000,11994.540039,100.000000,5.000000,12.094061
20.100,12108.419922,99.823997,5.000000,12.195881
20.200,12112.320313,99.376007,5.000000,12.361381
20.300,12260.620117,100.000000,5.000000,12.351881
20.400,12368.639648,99.823997,5.000000,12.241301
20.500,12474.500000,99.384003,5.000000,12.226090
20.600,12662.629883,99.816002,5.000000,12.173031
20.700,12682.040039,99.200005,5.000000,12.259971
20.800,12791.629883,99.200005,5.000000,12.156240
20.900,12807.589844,98.648003,5.000000,12.257351
21.000,12935.070313,96.455002,5.000000,12.399361
21.100,13055.799805,95.300003,5.000000,12.504220
21.200,13195.330078,95.116005,5.000000,12.501660
21.300,13276.910156,94.683998,5.000000,12.460220
21.400,13378.500000,95.300003,5.000000,12.494461
21.500,13464.040039,94.364006,5.000000,12.583561
21.600,13618.519531,88.952003,5.000000,12.683480
21.700,13594.719727,78.008003,5.000000,13.100401
21.800,13475.280273,64.348000,5.000000,14.439200
21.900,13528.759766,46.356003,5.000000,15.615881
22.000,13364.679688,19.936001,5.000000,12.275400
22.100,12703.719727,3.516000,5.000000,12.341200
22.200,12783.280273,2.300000,5.000000,14.402761
22.300,12652.120117,1.916000,5.000000,14.315121
22.400,12578.750000,0.700000,5.000000,15.130251
22.500,12433.500000,0.700000,5.000000,15.348751
22.600,12152.000000,0.700000,5.000000,16.205002
22.700,11877.500000,0.700000,5.000000,17.327000
22.800,11538.250000,0.900000,5.000000,18.812752
22.900,10575.750000,1.300000,4.750000,19.374001
23.000,9936.000000,0.700000,4.000000,16.612499
23.100,9908.000000,0.700000,4.000000,17.195501
23.200,10215.250000,0.700000,4.000000,17.403502
23.300,10457.250000,0.700000,4.000000,17.866001
23.400,10633.639648,0.700000,4.000000,19.145002
23.500,10751.440430,0.700000,4.000000,21.006441
23.600,10648.219727,0.700000,4.000000,22.461040
23.700,10678.839844,0.700000,4.000000,22.794001
23.800,10639.700195,0.700000,4.000000,23.312000
23.900,10566.160156,0.700000,4.000000,23.312000
24.000,10539.259766,0.700000,4.000000,23.312000
24.100,10441.219727,0.700000,4.000000,23.312000
24.200,10434.400391,0.700000,4.000000,23.312000
24.300,10320.320313,0.700000,4.000000,23.312000
24.400,10301.219727,0.700000,4.000000,23.312000
24.500,10203.419922,0.700000,4.000000,23.312000
24.600,10156.440430,0.700000,4.000000,23.312000
24.700,10136.000000,0.700000,4.000000,23.312000
24.800,10091.719727,0.700000,4.000000,23.312000
24.900,9937.169922,0.700000,4.000000,23.312000
25.000,9846.240234,0.700000,4.000000,23.312000
25.100,9820.169922,0.700000,4.000000,23.312000
25.200,9706.019531,0.700000,4.000000,23.312000
25.300,9618.120117,0.700000,4.000000,23.312000
25.400,9510.280273,0.700000,4.000000,22.895641
25.500,9404.360352,0.700000,4.000000,21.221321
25.600,9285.519531,0.700000,4.000000,19.285400
25.700,9276.480469,0.700000,4.000000,18.017601
25.800,9144.000000,0.700000,4.000000,17.122641
25.900,9116.559570,0.700000,4.000000,16.543402
26.000,9030.879883,0.700000,4.000000,16.105240
26.100,8971.000000,0.700000,4.000000,15.846280
26.200,8871.759766,0.700000,4.000000,15.691421
26.300,8743.019531,0.700000,4.000000,15.619000
26.400,8687.690430,0.700000,4.000000,15.627411
26.500,8650.719727,0.700000,4.000000,15.669170
26.600,8591.750000,0.700000,4.000000,15.763051
26.700,8489.660156,0.700000,4.000000,15.887171
26.800,8451.200195,0.700000,4.000000,15.939001
26.900,8423.370117,0.700000,4.000000,15.947411
27.000,8362.740234,0.700000,4.000000,15.946831
27.100,8290.490234,0.700000,4.000000,15.886591
27.200,8266.500000,0.700000,4.000000,15.866001
27.300,8252.500000,0.700000,4.000000,15.896601
27.400,8274.599609,0.700000,4.000000,15.850101
27.500,8260.900391,0.700000,4.000000,15.575001
27.600,8233.599609,0.700000,4.000000,15.609800
27.700,8193.000000,0.700000,4.000000,15.730601
27.800,8125.399902,0.700000,4.000000,15.718000
27.900,8086.500000,0.700000,4.000000,15.525500
28.000,8079.600098,0.700000,4.000000,15.660901
28.100,8027.839844,0.700000,4.000000,15.677670
28.200,7976.339844,0.700000,4.000000,15.639010
28.300,7894.060059,0.700000,4.000000,15.528481
28.400,7830.910156,0.700000,4.000000,15.327001
28.500,7783.540039,0.700000,4.000000,15.241131
28.600,7699.250000,0.700000,4.000000,14.991411
28.700,7600.910156,0.700000,4.000000,14.861001
28.800,7560.669922,0.700000,4.000000,14.833721
28.900,7488.529785,0.948000,4.000000,14.728050
29.000,7376.950195,1.500000,4.000000,14.605371
29.100,7306.680176,1.756000,4.000000,14.531640
29.200,7205.359863,2.556000,4.000000,14.430800
29.300,7122.240234,3.836000,4.000000,14.163280
29.400,7237.959961,7.160000,4.000000,13.206161
29.500,7458.640137,11.156000,4.000000,11.669801
29.600,7250.600098,11.956000,4.000000,11.101280
29.700,7196.600098,12.243999,4.000000,11.004280
29.800,7150.680176,11.444000,4.000000,11.332080
29.900,7064.399902,8.884001,4.000000,11.601961
30.000,6850.450195,4.864000,4.000000,11.868900
30.100,7223.939941,8.502000,3.670000,11.985031
30.200,8585.259766,10.411000,3.000000,11.708760
30.300,8006.950195,1.500000,3.000000,10.968481
30.400,7327.859863,1.500000,3.000000,11.932041
30.500,7309.459961,1.500000,3.000000,13.197961
30.600,7342.089844,1.500000,3.000000,13.598431
30.700,7321.359863,1.764000,3.000000,13.559530
30.800,7304.450195,2.300000,3.000000,13.433540
30.900,7271.759766,2.300000,3.000000,13.161970
31.000,7250.620117,2.300000,3.000000,12.907501
31.100,7211.319824,2.572000,3.000000,12.693061
31.200,7138.560059,3.100000,3.000000,12.416680
31.300,7133.439941,3.100000,3.000000,12.228180
31.400,7136.180176,3.372000,3.000000,12.056240
31.500,7111.479980,3.900000,3.000000,11.860540
31.600,7102.520020,3.900000,3.000000,11.917080
31.700,7114.200195,3.900000,3.000000,11.839280
31.800,7098.279785,4.138000,3.000000,11.895181
31.900,7047.850098,4.600000,3.000000,12.098301
32.000,6965.399902,4.600000,3.000000,12.197250
32.100,6950.149902,4.880000,3.000000,12.341801
32.200,6910.350098,5.400000,3.000000,12.419300
32.300,6878.750000,5.400000,3.000000,12.477301
32.400,6855.250000,5.400000,3.000000,12.504850
32.500,6854.899902,5.400000,3.000000,12.480751
32.600,6819.000000,5.400000,3.000000,12.486401
32.700,6818.000000,5.400000,3.000000,12.525150
32.800,6752.450195,5.400000,3.000000,12.523701
32.900,6679.000000,5.400000,3.000000,12.501841
33.000,6674.680176,5.400000,3.000000,12.587601
33.100,6700.839844,5.400000,3.000000,12.684601
33.200,6751.279785,5.400000,3.000000,12.622801
33.300,6724.279785,5.400000,3.000000,12.508760
33.400,6692.600098,5.688000,3.000000,12.523561
33.500,6695.439941,6.488000,3.000000,12.637880
33.600,6751.399902,7.288000,3.000000,12.727560
33.700,6761.000000,8.052000,3.000000,12.773841
33.800,6771.359863,8.796000,3.000000,12.662991
33.900,6798.990234,9.300000,3.000000,12.574080
34.000,6818.959961,9.300000,3.000000,12.446980
34.100,6839.910156,9.004000,3.000000,12.382010
34.200,6865.520020,8.500000,3.000000,12.487201
34.300,6871.509766,8.500000,3.000000,12.604280
34.400,6907.830078,8.500000,3.000000,12.647911
34.500,6939.080078,8.796000,3.000000,12.718290
34.600,6956.379883,9.892000,3.000000,12.754261
34.700,7021.870117,11.196000,3.000000,12.576780
34.800,7077.939941,12.573999,3.000000,12.334221
34.900,7096.100098,14.000000,3.000000,12.064521
35.000,7066.560059,14.000000,3.000000,11.890000
35.100,7100.600098,14.304000,3.000000,12.140440
35.200,7164.899902,15.104000,3.000000,12.239080
35.300,7209.259766,15.600000,3.000000,12.305681
35.400,7240.819824,15.600000,3.000000,12.302320
35.500,7263.479980,15.600000,3.000000,12.333040
35.600,7301.279785,15.296000,3.000000,12.385720
35.700,7359.200195,14.488000,3.000000,12.435621
35.800,7365.330078,14.000000,3.000000,12.482700
35.900,7406.089844,14.624001,3.000000,12.495151
36.000,7425.000000,17.433001,3.000000,12.468841
36.100,7488.959961,21.197001,3.000000,12.203321
36.200,7601.479980,22.600000,3.000000,11.733670
36.300,7633.089844,24.121000,3.000000,11.776051
36.400,7740.140137,28.021000,3.000000,12.123631
36.500,7943.520020,31.921000,3.000000,12.314341
36.600,8062.770020,35.820999,3.000000,12.557550
36.700,8157.799805,40.080002,3.000000,12.675200
36.800,8283.000000,45.740002,3.000000,12.893801
36.900,8352.000000,52.480000,3.000000,13.051201
37.000,8418.400391,57.439999,3.000000,12.928801
37.100,8437.000000,60.860001,3.000000,12.835401
37.200,8495.000000,64.160004,3.000000,12.704600
37.300,8577.200195,67.760002,3.000000,12.836000
37.400,8606.000000,71.320000,3.000000,12.929200
37.500,8728.799805,70.240005,3.000000,13.144600
37.600,8915.230469,63.103001,3.000000,13.073091
37.700,9089.120117,54.601002,3.000000,12.675390
37.800,9176.839844,40.123001,3.000000,12.324871
37.900,8876.940430,13.621000,3.000000,11.274640
38.000,8601.299805,0.700000,3.000000,10.544720
38.100,8800.469727,0.700000,3.000000,11.810560
38.200,8717.080078,0.700000,3.000000,13.045300
38.300,8633.330078,0.700000,3.000000,13.917531
38.400,8463.549805,0.700000,3.000000,14.736550
38.500,8341.509766,0.700000,3.000000,15.134891
38.600,8249.519531,0.700000,3.000000,15.060441
38.700,8121.080078,0.700000,3.000000,14.860501
38.800,8005.979980,0.700000,3.000000,14.759001
38.900,7935.500000,0.700000,3.000000,14.740520
39.000,7821.839844,0.700000,3.000000,14.721301
39.100,7753.660156,0.700000,3.000000,14.735881
39.200,7688.859863,0.700000,3.000000,14.823801
39.300,7610.919922,0.700000,3.000000,14.982721
39.400,7603.720215,0.700000,3.000000,14.970621
39.500,7602.680176,0.700000,3.000000,14.879921
39.600,7528.799805,0.700000,3.000000,14.935961
39.700,7417.180176,0.700000,3.000000,14.914651
39.800,7362.959961,0.700000,3.000000,14.875861
39.900,7328.509766,1.732000,3.000000,14.902611
40.000,7309.160156,4.433000,3.000000,14.692011
40.100,7430.379883,7.189000,3.000000,13.396441
40.200,7521.370117,10.865000,3.000000,11.612651
40.300,7430.680176,15.032000,3.000000,11.155940
40.400,7466.020020,16.400000,3.000000,11.057420
40.500,7520.439941,16.048000,3.000000,11.101240
40.600,7553.640137,14.896000,3.000000,11.481521
40.700,7616.520020,12.988000,3.000000,11.733881
40.800,7621.000000,11.348001,3.000000,11.965561
40.900,7648.279785,10.548000,3.000000,12.184880
41.000,7707.200195,10.100000,3.000000,12.410840
41.100,7706.759766,9.088000,3.000000,12.519920
41.200,7613.759766,7.448000,3.000000,12.518481
41.300,7518.720215,6.648000,3.000000,12.569160
41.400,7418.750000,5.840000,3.000000,12.635850
41.500,7256.649902,4.365000,3.000000,12.457050
41.600,7024.149902,3.100000,3.000000,12.126451
41.700,6769.850098,3.100000,3.000000,12.016100
41.800,6576.799805,3.100000,3.000000,12.129701
41.900,6493.950195,3.100000,3.000000,12.023451
42.000,6483.100098,2.740000,3.000000,11.968700
42.100,6433.250000,2.300000,3.000000,12.049001
42.200,6368.100098,2.660000,3.000000,12.062051
42.300,6315.600098,3.100000,3.000000,12.136950
42.400,6303.899902,3.100000,3.000000,12.094920
42.500,6319.040039,3.468000,3.000000,11.974800
42.600,6423.859863,4.590000,3.000000,12.044360
42.700,6517.939941,6.504000,3.000000,12.247761
42.800,6578.560059,8.490000,3.000000,12.413001
42.900,6665.939941,9.300000,3.000000,12.285581
43.000,6755.399902,9.300000,3.000000,11.961660
43.100,6841.720215,9.300000,3.000000,11.971821
43.200,6939.819824,9.300000,3.000000,12.264021
43.300,7045.299805,9.300000,3.000000,12.420510
43.400,7091.120117,9.676001,3.000000,12.544001
43.500,7127.540039,10.100000,3.000000,12.516741
43.600,7198.729980,10.100000,3.000000,12.486001
43.700,7228.120117,10.100000,3.000000,12.486001
43.800,7227.879883,10.100000,3.000000,12.520311
43.900,7240.810059,10.476001,3.000000,12.559001
44.000,7286.370117,10.900001,3.000000,12.504011
44.100,7307.549805,11.276000,3.000000,12.469730
44.200,7301.689941,11.324000,3.000000,12.459641
44.300,7291.520020,10.900001,3.000000,12.413001
44.400,7252.040039,9.748000,3.000000,12.461961
44.500,7189.040039,8.164001,3.000000,12.508281
44.600,7074.080078,7.032000,3.000000,12.584520
44.700,6924.439941,5.432000,3.000000,12.710040
44.800,6681.399902,3.880000,3.000000,12.587200
44.900,6417.560059,2.716000,3.000000,12.293961
45.000,6192.000000,2.300000,3.000000,12.004201
45.100,6097.520020,1.916000,3.000000,11.962960
45.200,6111.009766,1.500000,3.000000,12.450000
45.300,6039.430176,1.500000,3.000000,12.807000
45.400,5947.899902,1.500000,3.000000,12.842280
45.500,5903.959961,1.500000,3.000000,12.936331
45.600,5909.919922,1.500000,3.000000,13.045980
45.700,5919.390137,1.500000,3.000000,13.098001
45.800,5936.759766,1.500000,3.000000,13.062230
45.900,5950.959961,1.500000,3.000000,12.889271
46.000,5956.430176,1.892000,3.000000,12.669600
46.100,5942.850098,2.300000,3.000000,12.552230
46.200,5939.000000,3.100000,3.000000,12.369501
46.300,6040.500000,4.650000,3.000000,12.173000
46.400,6054.000000,6.600000,3.000000,12.238501
46.500,6013.000000,7.400000,3.000000,12.544500
46.600,6034.500000,6.600000,3.000000,12.602501
46.700,6025.000000,5.800000,3.000000,12.405500
46.800,6015.000000,5.400000,3.000000,12.515000
46.900,6028.500000,5.000000,3.000000,12.712000
47.000,6058.000000,4.600000,3.000000,12.741000
47.100,6081.890137,4.600000,3.000000,12.778090
47.200,6067.339844,4.600000,3.000000,12.888600
47.300,6054.890137,4.600000,3.000000,12.996581
47.400,6076.040039,4.600000,3.000000,13.010210
47.500,6081.569824,4.600000,3.000000,12.966420
47.600,6069.189941,4.600000,3.000000,12.959930
47.700,6046.350098,4.600000,3.000000,13.033021
47.800,6040.529785,4.600000,3.000000,13.120231
47.900,6034.350098,5.416000,3.000000,13.222811
48.000,6031.080078,6.608000,3.000000,13.376251
48.100,6028.759766,7.780000,3.000000,13.371000
48.200,6011.040039,8.916000,3.000000,13.006721
48.300,6021.839844,9.300000,3.000000,12.702760
48.400,6050.319824,8.884000,3.000000,12.562201
48.500,6041.879883,7.720000,3.000000,12.554721
48.600,6024.919922,6.584000,3.000000,12.768241
48.700,6031.319824,6.200000,3.000000,12.894001
48.800,6059.279785,5.784000,3.000000,12.939241
48.900,6075.919922,4.984000,3.000000,13.011681
49.000,6078.240234,4.229000,3.000000,12.985941
49.100,6059.209961,3.052000,3.000000,12.845250
49.200,5904.379883,1.876000,3.000000,12.747630
49.300,5896.830078,1.500000,3.000000,12.579240
49.400,5966.850098,1.500000,3.000000,12.542701
49.500,5924.569824,1.500000,3.000000,12.686061
49.600,5872.370117,1.500000,3.000000,12.710680
49.700,5824.689941,1.500000,3.000000,12.682051
49.800,5793.450195,1.924000,3.000000,12.613521
49.900,5779.120117,2.300000,3.000000,12.566421
50.000,5759.939941,2.300000,3.000000,12.534121
50.100,5752.259766,2.300000,3.000000,12.524220
50.200,5729.680176,2.300000,3.000000,12.488920
50.300,5703.000000,2.732000,3.000000,12.331841
50.400,5782.919922,3.532000,3.000000,12.159700
50.500,5750.020020,4.278000,3.000000,12.258241
50.600,5718.540039,5.032000,3.000000,12.516721
50.700,5752.580078,5.400000,3.000000,12.837320
50.800,5771.160156,5.832000,3.000000,13.072521
50.900,5826.250000,6.640000,3.000000,13.185051
51.000,5864.200195,7.000000,3.000000,13.300100
51.100,5915.700195,7.000000,3.000000,13.249750
51.200,5949.000000,7.000000,3.000000,13.066501
51.300,5980.899902,7.000000,3.000000,12.997500
51.400,6024.600098,7.000000,3.000000,13.011001
51.500,6070.899902,6.560000,3.000000,13.050600
51.600,6097.000000,5.760000,3.000000,13.083000
51.700,6105.799805,5.400000,3.000000,12.922951
51.800,6134.450195,5.400000,3.000000,12.880001
51.900,6143.040039,5.400000,3.000000,13.058400
52.000,6120.879883,5.400000,3.000000,13.125761
52.100,6078.200195,5.400000,3.000000,13.096201
52.200,6091.520020,5.400000,3.000000,13.197241
52.300,6136.120117,5.848000,3.000000,13.295401
52.400,6158.640137,6.648000,3.000000,13.244881
52.500,6151.879883,7.448000,3.000000,13.159121
52.600,6185.919922,8.192000,3.000000,13.062040
52.700,6252.799805,8.948000,3.000000,12.920840
52.800,6320.680176,9.300000,3.000000,12.801280
52.900,6343.600098,9.300000,3.000000,12.671801
53.000,6375.470215,9.756001,3.000000,12.486720
53.100,6425.950195,11.867000,3.000000,12.282721
53.200,6487.740234,14.112000,3.000000,11.978971
53.300,6527.560059,15.256001,3.000000,11.832531
53.400,6590.850098,17.367001,3.000000,11.679131
53.500,6674.189941,20.467001,3.000000,11.603591
53.600,6776.529785,21.800001,3.000000,11.508191
53.700,6880.450195,22.256001,3.000000,11.433081
53.800,6994.140137,21.672001,3.000000,11.637601
53.900,7007.080078,21.000000,3.000000,11.983121
54.000,7043.859863,21.000000,3.000000,12.237501
54.100,7102.279785,21.464001,3.000000,12.319700
54.200,7199.479980,23.656000,3.000000,12.334120
54.300,7312.560059,26.334002,3.000000,12.196740
54.400,7483.299805,31.824001,3.000000,12.304121
54.500,7710.759766,37.362000,3.000000,12.482520
54.600,7910.720215,39.928001,3.000000,12.483601
54.700,8012.939941,40.600002,3.000000,12.581201
54.800,8113.600098,41.485001,3.000000,12.600821
54.900,8208.169922,42.100002,3.000000,12.705320
55.000,8318.959961,42.572002,3.000000,12.849481
55.100,8412.809570,42.900002,3.000000,12.879001
55.200,8503.669922,42.900002,3.000000,12.922071
55.300,8596.019531,42.900002,3.000000,12.926630
55.400,8683.459961,41.070999,3.000000,12.909000
55.500,8782.179688,37.499001,3.000000,12.745571
